demand_heat,DH Industry
-0.0,1.019562048
-0.0,1.3785868829669998
-0.0,0.6262502400000001
0.0,0.0
-0.0,0.120685714
-0.0,0.207977690392
-0.0,0.158581028196
-0.0,3.4303104
-0.0,7.037636586575
-0.0,5.510962297575
-0.0,4.692996773608
-0.0,4.3173504
-0.0,5.002965931013001
-0.0,4.315238389784
-0.0,5.28342443081
-0.0,5.523604101209
-0.0,4.690224000000001
-0.0,4.433184566824
-0.0,5.50218237996
-0.0,4.929480402784
-0.0,8.280886461268
-0.0,4.518255935313
-0.0,6.439303980798001
-0.0,3.933243985608
-0.0,1.295150814216
-0.0,0.6461192174320001
-0.0,1.428686847916
-0.0,0.35870288185200006
0.0,0.0
-0.0,0.11533074
0.0,0.0
-0.0,3.248199216168
-0.0,6.458339288433001
-0.0,4.92522956346
-0.0,4.880129174433001
-0.0,5.115889485309
-0.0,5.700312830601001
-0.0,5.220503615781001
-0.0,5.897953297185
-0.0,4.2539166795300005
-0.0,4.31822567346
-0.0,4.159117849704001
-0.0,6.087126068620001
-0.0,8.230839238836001
-0.0,7.491541841025001
-0.0,5.683529194650001
-0.0,5.939193157779001
-0.0,5.097542767175001
-0.0,0.8448765817040002
-0.0,1.515046937562
-0.0,0.06075382
-0.0,0.361977045936
-0.0,0.152058132468
-0.0,0.057860781
-0.0,0.16726394545200002
-0.0,3.419988744872
-0.0,7.31550052284
-0.0,7.028062619508001
-0.0,6.938329230729001
-0.0,8.297108668589999
-0.0,6.692828841112
-0.0,5.765881781394
-0.0,6.633414502169001
-0.0,7.091489620824
-0.0,5.2758617121
-0.0,4.7493286071
-0.0,6.8780614415370005
-0.0,7.619657275603001
-0.0,5.664130687584
-0.0,6.923835111735
-0.0,4.568163617394
-0.0,3.959922409776
-0.0,1.265554144356
-0.0,0.6477847472880001
-0.0,0.541738966076
-0.0,0.144039862692
-0.0,0.188907072112
-0.0,0.104138408
0.0,0.0
-0.0,3.065078373176
-0.0,7.6316462712
-0.0,6.051154014720001
-0.0,6.217337023100001
-0.0,5.10368087466
-0.0,5.191094138359
-0.0,5.07362322964
-0.0,3.9475143611759997
-0.0,4.712775456198
-0.0,4.46287891054
-0.0,4.3199023296600005
-0.0,4.748579874576
-0.0,6.200962595200001
-0.0,5.930046559484
-0.0,6.1577205124950005
-0.0,5.345983532906001
-0.0,4.2085263201980005
-0.0,0.784293757644
-0.0,1.095546718983
-0.0,0.623778333192
-0.0,0.256471759596
-0.0,0.052646536
-0.0,0.276710193216
-0.0,0.055417407
-0.0,3.223763529948
-0.0,8.31238929466
-0.0,6.06244259366
-0.0,6.801220380591001
-0.0,5.41328314306
-0.0,5.569241527926001
-0.0,4.615438692024
-0.0,5.48237479845
-0.0,5.769924639666001
-0.0,5.66354812652
-0.0,5.240616307974
-0.0,4.826368447488
-0.0,5.13143016566
-0.0,5.416272887103001
-0.0,5.943031934094001
-0.0,4.116997910939
-0.0,3.67400780978
-0.0,1.442357146792
-0.0,1.062447243984
-0.0,0.5195193346560001
-0.0,0.372947479952
0.0,0.0
-0.0,0.147962856996
-0.0,0.156666556476
-0.0,3.5648596693200005
-0.0,7.859876022648
-0.0,8.086470276669
-0.0,7.289439439573001
-0.0,5.525218458864
-0.0,7.305462414198001
-0.0,6.428849735461
-0.0,4.873302275536
-0.0,6.114079301355001
-0.0,5.017343853300001
-0.0,5.314577736097
-0.0,6.3774953073
-0.0,7.480380922150001
-0.0,7.794429405750001
-0.0,5.175851822784
-0.0,6.469635921172
-0.0,3.9835644459000004
-0.0,1.0105297503600001
-0.0,1.41520308514
-0.0,0.87963984404
0.0,0.0
-0.0,0.144651613788
0.0,0.0
0.0,0.0
-0.0,3.2272501512960003
-0.0,7.9524903009
-0.0,7.107579287424001
-0.0,6.332874850176001
-0.0,5.147571864540001
-0.0,4.230821174944
-0.0,4.720662470592001
-0.0,3.7549117464079997
-0.0,4.554895961242
-0.0,4.626808945553
-0.0,4.78588167934
-0.0,4.682891092256
-0.0,4.944245029988
-0.0,4.6021132641280005
-0.0,6.289161885366
-0.0,3.826821667804
-0.0,4.864347786637
-0.0,1.0971676892239999
-0.0,0.344419958592
-0.0,0.175507278388
-0.0,0.037922921
-0.0,0.094416098184
-0.0,0.26068615236799997
0.0,0.0
-0.0,1.8538240701639999
-0.0,3.709963397184
-0.0,3.81140326935
-0.0,4.299257719659
-0.0,3.34336458114
-0.0,4.303686638339
-0.0,3.5138580036000002
-0.0,2.8451671480250003
-0.0,2.958935911025
-0.0,2.56039593696
-0.0,2.770249405008
-0.0,2.844055431519
-0.0,3.1326887518890003
-0.0,3.1192600329599998
-0.0,3.467653944678
-0.0,2.39501207198
-0.0,2.40072048096
-0.0,0.699059146368
-0.0,0.900340261161
-0.0,0.49395767054399997
-0.0,0.265257316272
-0.0,0.034632911
0.0,0.0
0.0,0.0
-0.0,1.704578024136
-0.0,3.176215086408
-0.0,3.47894328873
-0.0,3.0266471154890002
-0.0,2.8959271143280003
-0.0,2.818965088328
-0.0,3.291550408981
-0.0,3.058099542186
-0.0,2.5161848828830005
-0.0,3.474702681138
-0.0,2.1891771124079997
-0.0,2.455375273447
-0.0,3.0026734053750004
-0.0,2.7309204951
-0.0,4.145459450476
-0.0,2.8342420504890002
-0.0,2.0833620438200002
-0.0,1.0381080499139999
-0.0,0.7382914604349999
-0.0,0.44157687224000003
-0.0,0.289054846496
0.0,0.0
-0.0,0.031228916
0.0,0.0
-0.0,1.564915675
-0.0,4.444686603732
-0.0,4.132470379621
-0.0,4.744973514845
-0.0,3.096737351118
-0.0,3.959175905814
-0.0,4.101812193902
-0.0,2.954140938975
-0.0,3.593280537086
-0.0,4.010042581524
-0.0,3.1222513405690004
-0.0,2.918057664048
-0.0,4.381684062512001
-0.0,4.83923274588
-0.0,2.506682575976
-0.0,2.554004820696
-0.0,3.029043435126
-0.0,0.72444838674
-0.0,0.245804307528
-0.0,0.342517201344
0.0,0.0
-0.0,0.024142012
0.0,0.0
-0.0,0.026556213
-0.0,1.528030012944
-0.0,4.00382717184
-0.0,3.31129420908
-0.0,3.04797725694
-0.0,2.9849653927420006
-0.0,2.408600253216
-0.0,2.3893638707519997
-0.0,2.114680900944
-0.0,2.6497258563490003
-0.0,2.2567132122730005
-0.0,2.6444556394500003
-0.0,3.070269990513
-0.0,2.725000610932
-0.0,2.467883366832
-0.0,3.0789647291580002
-0.0,3.034170424355
-0.0,1.369025883984
-0.0,0.448375100292
-0.0,0.410274305424
-0.0,0.163291149424
-0.0,0.38925721304
0.0,0.0
0.0,0.0
-0.0,0.17772202152
-0.0,1.768070055248
-0.0,4.865919553937
-0.0,4.39409497005
-0.0,4.00577273604
-0.0,3.23089251356
-0.0,4.761711717543
-0.0,2.7591899341520003
-0.0,2.9642756802380004
-0.0,2.781491911327
-0.0,3.006399473699
-0.0,2.46656782294
-0.0,2.680164179815
-0.0,3.7129124607660002
-0.0,2.774744037332
-0.0,3.4286686727370004
-0.0,2.040257294352
-0.0,1.936489076272
-0.0,0.410274305424
-0.0,1.329434317923
-0.0,0.167150815948
-0.0,0.334301631896
-0.0,0.15988338774799998
0.0,0.0
0.0,0.0
-0.0,2.40909990384
-0.0,5.59720061232
-0.0,5.82896502104
-0.0,4.9447347091800005
-0.0,4.30689187346
-0.0,4.11803486946
-0.0,4.3047244541700005
-0.0,3.642639454479
-0.0,3.6069212485
-0.0,3.0548031399999998
-0.0,4.5923065764510005
-0.0,3.380675516928
-0.0,4.721215264911001
-0.0,2.9965836193279998
-0.0,3.3558785626909997
-0.0,4.245363138846
-0.0,4.1480100670710005
-0.0,0.6118580362439999
-0.0,0.5532838813440001
-0.0,0.43307470641600004
-0.0,0.064102236
-0.0,0.032051118
-0.0,0.030594249
0.0,0.0
-0.0,1.6982721933
-0.0,4.731675956091
-0.0,4.039642784925
-0.0,3.738091298091
-0.0,3.25910336514
-0.0,3.1084849635750005
-0.0,2.7325617711600003
-0.0,2.3955122142720002
-0.0,2.723202844704
-0.0,2.7297631258110004
-0.0,3.074432107569
-0.0,2.495523357384
-0.0,3.727721304549
-0.0,3.1479296917500004
-0.0,2.1904025415
-0.0,2.6411403276720002
-0.0,1.902214914003
-0.0,0.8378162245200002
-0.0,0.36053153276
-0.0,0.044463158
-0.0,0.080656168612
-0.0,0.055768927284
-0.0,0.063663159
0.0,0.0
-0.0,1.0983289138799999
-0.0,2.5363452737260004
-0.0,2.804625901323
-0.0,1.758606851584
-0.0,1.9264330150870002
-0.0,1.671561123757
-0.0,2.049771757446
-0.0,1.4655056613119999
-0.0,1.5029952
-0.0,1.411454677136
-0.0,1.588838427584
-0.0,1.411454660508
-0.0,1.9636264173120002
-0.0,2.3142072970960004
-0.0,2.0734666220970004
-0.0,1.276092636896
-0.0,1.3891573737449998
-0.0,0.47674205776
-0.0,0.375124477784
-0.0,0.190973077824
-0.0,0.205499615236
-0.0,0.25418496
-0.0,0.23210496
-0.0,0.05802624
-0.0,0.96330624
-0.0,2.009751077236
-0.0,1.958144859137
-0.0,1.729513814901
-0.0,1.601990246824
-0.0,2.17004448
-0.0,1.53802968294
-0.0,1.738074478863
-0.0,2.004148987726
-0.0,1.80855072
-0.0,1.3072033156479999
-0.0,1.50272273398
-0.0,2.075135187987
-0.0,1.8424414267710003
-0.0,1.572490276425
-0.0,1.938251830197
-0.0,1.428805237901
-0.0,0.48660113294
-0.0,0.5462408688
-0.0,0.18140341254000003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,1.431829908828
-0.0,3.8688435691500005
-0.0,3.39992795544
-0.0,3.0883785747930004
-0.0,2.9306514210540007
-0.0,3.1096567501020003
-0.0,3.022344291087
-0.0,2.938720798431
-0.0,2.4240804739470003
-0.0,3.0233257443900006
-0.0,2.947845725865
-0.0,2.913739095852
-0.0,2.127119409008
-0.0,2.834795735388
-0.0,3.3011520768539997
-0.0,1.9835373843119999
-0.0,1.6177651509800002
-0.0,0.6206652650800001
-0.0,0.22192212267600003
-0.0,0.40932855547200003
-0.0,0.159223718736
-0.0,0.028699301
0.0,0.0
0.0,0.0
-0.0,1.292884375224
-0.0,4.294950792319001
-0.0,3.4718692305330006
-0.0,3.358894401775
-0.0,3.3848879628850006
-0.0,2.5566293796000004
-0.0,2.7973256474490005
-0.0,2.2278055335760003
-0.0,2.7035889043020003
-0.0,2.0785308863000003
-0.0,2.226989220588
-0.0,2.5295563725120003
-0.0,2.537713329608
-0.0,2.5790020905330002
-0.0,2.1682720355800003
-0.0,2.7930717732850003
-0.0,1.9717806890010001
-0.0,0.301342653
-0.0,0.570456
-0.0,0.26174652510400004
0.0,0.0
-0.0,0.045473684
0.0,0.0
0.0,0.0
-0.0,1.260227373672
-0.0,2.82361258746
-0.0,2.7801827145650004
-0.0,2.516968381725
-0.0,2.22385265685
-0.0,1.793921698448
-0.0,1.72143158612
-0.0,1.75536
-0.0,1.7690526389500003
-0.0,1.8840315939000003
-0.0,1.8236046580079999
-0.0,1.7214315588640001
-0.0,2.1193010428199996
-0.0,2.461206304395
-0.0,2.024154915741
-0.0,1.532398749004
-0.0,1.21616842612
-0.0,0.53136
-0.0,0.8693746875
-0.0,0.31223475
-0.0,0.04303125
0.0,0.0
0.0,0.0
-0.0,0.04303125
-0.0,2.05039125
-0.0,4.9422155625
-0.0,4.214193750000001
-0.0,3.8362048593750004
-0.0,3.9357743906250002
-0.0,4.155262453125
-0.0,2.9288025
-0.0,4.0215165468750005
-0.0,3.5215340625000002
-0.0,2.73667275
-0.0,3.471876
-0.0,3.5425906875
-0.0,4.050522
-0.0,4.285718859375001
-0.0,3.7601853750000007
-0.0,4.043209078125001
-0.0,2.44513125
-0.0,0.6591622500000001
-0.0,0.9093107648800001
-0.0,0.342875077356
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,3.6399778235919995
-0.0,8.463653884625
-0.0,7.978042756726
-0.0,7.498659372862001
-0.0,5.797791999999999
-0.0,6.486023106405001
-0.0,5.119315379075
-0.0,4.069580303288
-0.0,4.621776918075001
-0.0,4.3124433931379995
-0.0,3.8896541427959996
-0.0,4.004568625136
-0.0,5.027372330544
-0.0,6.138108322639
-0.0,6.370198135749
-0.0,4.124238457075
-0.0,2.6998400122720003
-0.0,1.0618486103040001
-0.0,1.965573804532
-0.0,0.052363636
0.0,0.0
-0.0,0.18092883164
-0.0,0.13105870164
-0.0,0.137611635408
-0.0,2.064164576804
-0.0,5.065309063472
-0.0,5.542907820264
-0.0,5.4156717024150005
-0.0,4.791606869621
-0.0,3.129722160084
-0.0,3.37964883997
-0.0,3.2999239218190004
-0.0,3.9048286442830005
-0.0,2.8495792282
-0.0,2.9726312520839997
-0.0,3.277604579964
-0.0,3.145089670528
-0.0,3.8238720099580004
-0.0,4.7479480262300005
-0.0,3.35991270394
-0.0,2.9007883434919997
-0.0,1.108470848331
-0.0,1.3426875054249998
-0.0,0.332980642336
-0.0,0.101129032
-0.0,0.234012580048
-0.0,0.132883548048
-0.0,0.139877418168
-0.0,1.9352583949159998
-0.0,4.8556945357479995
-0.0,3.52871130458
-0.0,4.933768810257
-0.0,3.5845984015799996
-0.0,3.52871130458
-0.0,3.94004028915
-0.0,4.3322160373320004
-0.0,2.819932492804
-0.0,3.41390319684
-0.0,2.955533237748
-0.0,1.873548384
-0.0,3.72746975445
-0.0,3.028016126096
-0.0,4.231935960747
-0.0,2.794993524672
-0.0,2.5425435268139998
-0.0,0.803166772144
-0.0,0.6009058127560001
-0.0,0.581192245332
0.0,0.0
0.0,0.0
-0.0,0.050257669
0.0,0.0
-0.0,2.717432152016
-0.0,5.193288261716
-0.0,4.574704273392
-0.0,5.052780363575
-0.0,4.250743332528
-0.0,7.515450089460001
-0.0,4.46193865815
-0.0,6.080738170198
-0.0,5.326873138198001
-0.0,3.385105282024
-0.0,4.42118280975
-0.0,4.467799919982
-0.0,4.932988089119
-0.0,4.628505124690999
-0.0,4.571761094119
-0.0,3.20000627328
-0.0,3.110447122032
-0.0,0.947972718088
-0.0,0.711696678976
-0.0,0.515887181464
-0.0,0.542069961468
-0.0,0.452785269312
0.0,0.0
-0.0,0.152605978488
-0.0,2.837534363336
-0.0,5.6232709797360005
-0.0,5.49560895034
-0.0,5.660019153633
-0.0,3.77527527912
-0.0,3.4411190402400003
-0.0,4.393112667638
-0.0,3.187072497464
-0.0,4.008529780452
-0.0,3.9854214300649997
-0.0,3.303975584126
-0.0,3.726961639776
-0.0,4.57004969955
-0.0,4.1752594621390005
-0.0,3.6498457066800003
-0.0,4.796045511022
-0.0,4.261924583686
-0.0,0.8552954795600001
-0.0,1.41259471116
-0.0,0.36234620552
-0.0,0.20575752552
-0.0,0.14834717
-0.0,0.15658868
-0.0,0.41151505104
-0.0,2.810354724
-0.0,8.852567890856
-0.0,6.943162646596001
-0.0,7.941679158894001
-0.0,5.0662536579360005
-0.0,6.213850842318
-0.0,4.473738587600001
-0.0,4.91445742746
-0.0,5.575628354382
-0.0,3.743194684344
-0.0,4.194466755648
-0.0,4.554719652976
-0.0,6.197087626752
-0.0,8.610687883226001
-0.0,8.014146798324001
-0.0,6.0571261724220005
-0.0,7.132589632908001
-0.0,1.56976030086
-0.0,0.9194484000800001
-0.0,0.22381970382
-0.0,0.085167315
-0.0,0.16136965
0.0,0.0
-0.0,0.47119937508000004
-0.0,3.5420100338880003
-0.0,8.593902107028
-0.0,7.168900477464001
-0.0,7.322484027900001
-0.0,6.201812189664
-0.0,5.45823872762
-0.0,4.503988286459999
-0.0,5.793506602875
-0.0,5.773178492585
-0.0,5.2604892296640005
-0.0,4.722070412823999
-0.0,6.25468765338
-0.0,6.54282209658
-0.0,8.307426110907
-0.0,8.504073001583
-0.0,6.499601930474
-0.0,4.943075127552
-0.0,0.59419890754
-0.0,1.796882277987
-0.0,0.7549491025439999
-0.0,1.072890449319
-0.0,0.068037951
-0.0,0.071817837
-0.0,0.075597723
-0.0,2.857593924
-0.0,8.032753192257
-0.0,6.34453891956
-0.0,7.339843436612001
-0.0,6.413283658989
-0.0,4.5117930487199995
-0.0,4.227333944904
-0.0,5.388681293163001
-0.0,5.464279016163001
-0.0,4.093027030476
-0.0,4.524655994145
-0.0,5.88964473016
-0.0,5.70500104741
-0.0,8.009582506162
-0.0,7.723343053277999
-0.0,5.639159208435
-0.0,3.713998947501
-0.0,3.139724631636
-0.0,3.6545135573450005
-0.0,2.4198785130240004
-0.0,2.4585969083280004
-0.0,2.16515446284
-0.0,2.47886192388
-0.0,2.16515446284
-0.0,2.292516487932
-0.0,4.418520702682001
-0.0,3.2559577625380003
-0.0,3.062123543256
-0.0,3.285445957049
-0.0,3.455142627211
-0.0,2.956901366023
-0.0,3.10633653155
-0.0,3.57689772311
-0.0,2.94948280103
-0.0,3.787303468003
-0.0,3.296480771808
-0.0,5.237887987275
-0.0,3.566048973812
-0.0,4.418520702682001
-0.0,4.761716358233
-0.0,3.6545135573450005
-0.0,2.7704927335679996
-0.0,3.345790981671
-0.0,2.67133824
-0.0,2.210468519412
-0.0,2.210468519412
-0.0,2.0876647188240005
-0.0,2.210468519412
-0.0,2.3332723200000003
-0.0,2.6340055517520002
-0.0,3.5165673600000003
-0.0,3.5165673600000003
-0.0,3.3475344000000002
-0.0,3.8118943425090004
-0.0,3.1464023920020003
-0.0,3.2976424096740002
-0.0,4.205082515706001
-0.0,2.530741497084
-0.0,2.989932119343
-0.0,3.876092438505
-0.0,5.180383582169
-0.0,4.806196887215
-0.0,5.715840823232
-0.0,5.321958694656001
-0.0,3.951424706658
-0.0,3.043690098165
-0.0,2.3401037773919997
-0.0,2.044487199146
-0.0,1.87887636293
-0.0,1.713265526714
-0.0,1.713265526714
-0.0,1.814045832624
-0.0,3.177265919175
-0.0,5.238593682857999
-0.0,4.732916418957
-0.0,6.286861760013
-0.0,5.165270593698
-0.0,5.185351017925
-0.0,4.842849199995
-0.0,5.8368589641
-0.0,4.638271107735
-0.0,5.982037146200001
-0.0,4.430501309325
-0.0,4.532931217924999
-0.0,5.067077723835
-0.0,5.638148891013
-0.0,6.30749085588
-0.0,4.563268738625
-0.0,4.101867096778
-0.0,3.4660135521129996
-0.0,4.756466964547999
-0.0,2.14228890498
-0.0,1.78803253534
-0.0,1.601906138164
-0.0,1.052083556744
-0.0,0.51719417736
-0.0,4.799045732
-0.0,11.010680326971
-0.0,11.684400033075
-0.0,12.213305888879
-0.0,7.849237471444
-0.0,8.659464504756
-0.0,8.619581371428
-0.0,6.382935038272
-0.0,10.928621808215999
-0.0,7.869092303428
-0.0,5.939829924444
-0.0,6.958044486504
-0.0,8.135546526319
-0.0,6.8706814330079995
-0.0,10.451086049459
-0.0,5.844380010688
-0.0,6.971992375036001
-0.0,2.094426086272
-0.0,1.5255676413
-0.0,0.63037986552
-0.0,0.346331325272
-0.0,0.100764045
-0.0,0.26480791026
0.0,0.0
-0.0,5.123056176
-0.0,15.324832309600001
-0.0,12.968650819488001
-0.0,12.121564544760002
-0.0,11.650911651763002
-0.0,10.347348449383
-0.0,8.142689458904
-0.0,6.70201816104
-0.0,8.409130807896
-0.0,6.5451497812029995
-0.0,7.065617265288
-0.0,9.017437993080001
-0.0,10.305064627654001
-0.0,9.237538501632
-0.0,8.655233729870002
-0.0,7.674449561383001
-0.0,5.463744732992
-0.0,0.97015622526
-0.0,2.119581250374
-0.0,0.253300623588
-0.0,0.096385321
0.0,0.0
-0.0,0.096385321
0.0,0.0
-0.0,5.026823345776
-0.0,10.746282896655
-0.0,7.51306566072
-0.0,8.540527569651001
-0.0,7.234069880663999
-0.0,6.889940265552
-0.0,9.511014320317
-0.0,5.284727760576
-0.0,6.774056745201
-0.0,5.568083608848999
-0.0,5.653543383262
-0.0,4.404219537564
-0.0,4.74875735048
-0.0,7.667378575340001
-0.0,12.88002710907
