balance,supply_grid,exchanged
-26.780470825960535,26.780470825960535,0.0
-18.295197262745678,18.295197262745678,0.0
-15.924256121894036,15.924256121894036,0.0
-10.200073223421205,10.200073223421205,0.0
-8.496392763649013,8.496392763649013,0.0
-7.152841039520714,7.152841039520714,0.0
-28.425123798148597,28.425123798148597,0.0
-59.318521499288664,59.318521499288664,0.0
-53.4778701558957,53.4778701558957,0.0
-43.63797630196794,43.63797630196794,0.0
-65.33502901084248,65.33502901084248,0.0
-60.16225600297358,60.16225600297358,0.0
-45.18538766048172,45.18538766048172,0.0
-41.30450880345049,41.30450880345049,0.0
-60.98343986432334,60.98343986432334,0.0
-61.559494541203804,61.559494541203804,0.0
-63.30623184411243,63.30623184411243,0.0
-55.875949085508594,55.875949085508594,0.0
-57.34672149928502,57.34672149928502,0.0
-64.33253989008314,64.33253989008314,0.0
-67.49372839585902,67.49372839585902,0.0
-57.07525483261972,57.07525483261972,0.0
-47.90365253377594,47.90365253377594,0.0
-20.4104479360613,20.4104479360613,0.0
-17.44944793608569,17.44944793608569,0.0
-13.341245637208182,13.341245637208182,0.0
-7.671050234916743,7.671050234916743,0.0
-6.497268625724765,6.497268625724765,0.0
-4.635868625732265,4.635868625732265,0.0
-5.9066801199944745,5.9066801199944745,0.0
-31.47739966019771,31.47739966019771,0.0
-57.61311920043312,57.61311920043312,0.0
-56.08728697645917,56.08728697645917,0.0
-52.44009112768153,52.44009112768153,0.0
-42.23336152228788,42.23336152228788,0.0
-46.62255715975277,46.62255715975277,0.0
-48.650859607974645,48.650859607974645,0.0
-75.04435144140308,75.04435144140308,0.0
-64.18986963545547,64.18986963545547,0.0
-45.3746651424561,45.3746651424561,0.0
-56.177273223412854,56.177273223412854,0.0
-48.82853759126243,48.82853759126243,0.0
-67.46933299352918,67.46933299352918,0.0
-53.90913989009656,53.90913989009656,0.0
-52.65844333836829,52.65844333836829,0.0
-61.67181575216104,61.67181575216104,0.0
-64.47113069470596,64.47113069470596,0.0
-23.12765483261745,23.12765483261745,0.0
-15.908429545260537,15.908429545260537,0.0
-15.800436441826175,15.800436441826175,0.0
-8.66720195907351,8.66720195907351,0.0
-6.381183568250686,6.381183568250686,0.0
-5.035162878594733,5.035162878594733,0.0
-5.867406556754795,5.867406556754795,0.0
-32.932960579754976,32.932960579754976,0.0
-61.74076977515551,61.74076977515551,0.0
-46.15780719886648,46.15780719886648,0.0
-49.03793923019192,49.03793923019192,0.0
-59.007609122309134,59.007609122309134,0.0
-45.604745916485655,45.604745916485655,0.0
-26.95562284408823,26.95562284408823,0.0
-34.57511224650547,34.57511224650547,0.0
-53.011621580315264,53.011621580315264,0.0
-60.80055410281106,60.80055410281106,0.0
-50.28793874068994,50.28793874068994,0.0
-46.94419046478663,46.94419046478663,0.0
-60.3039249475679,60.3039249475679,0.0
-49.15051690159254,49.15051690159254,0.0
-47.79978356826408,47.79978356826408,0.0
-51.75540195904513,51.75540195904513,0.0
-39.72330080964335,39.72330080964335,0.0
-17.28098126940704,17.28098126940704,0.0
-17.74862034985698,17.74862034985698,0.0
-7.3117973613657,7.3117973613657,0.0
-7.647544487789846,7.647544487789846,0.0
-5.589330694688199,5.589330694688199,0.0
-8.212521499308608,8.212521499308608,0.0
-9.342953683186831,9.342953683186831,0.0
-33.11039506250704,33.11039506250704,0.0
-70.52102264872501,70.52102264872501,0.0
-56.47861199615105,56.47861199615105,0.0
-57.4563168838321,57.4563168838321,0.0
-40.0639522788444,40.0639522788444,0.0
-51.83921218678087,51.83921218678087,0.0
-27.69727263056991,27.69727263056991,0.0
-27.588761979133444,27.588761979133444,0.0
-53.49629569225534,53.49629569225534,0.0
-58.855897364020805,58.855897364020805,0.0
-48.533767476274306,48.533767476274306,0.0
-49.666126097000415,49.666126097000415,0.0
-64.07106862572867,64.07106862572867,0.0
-51.50869391308242,51.50869391308242,0.0
-55.276923798134916,55.276923798134916,0.0
-56.408703108497,56.408703108497,0.0
-45.49152839585254,45.49152839585254,0.0
-32.76889391308479,32.76889391308479,0.0
-24.995105407322846,24.995105407322846,0.0
-7.801123798131265,7.801123798131265,0.0
-6.2734686257432,6.2734686257432,0.0
-5.577259430311854,5.577259430311854,0.0
-4.706135292399787,4.706135292399787,0.0
-5.547229545257746,5.547229545257746,0.0
-34.125358280900286,34.125358280900286,0.0
-64.57138816596435,64.57138816596435,0.0
-50.80651088980433,50.80651088980433,0.0
-52.51332724400762,52.51332724400762,0.0
-38.02721497525131,38.02721497525131,0.0
-50.73864994878873,50.73864994878873,0.0
-20.920006516307346,20.920006516307346,0.0
-33.66336865731069,33.66336865731069,0.0
-60.42854985603289,60.42854985603289,0.0
-71.82005799324283,71.82005799324283,0.0
-57.836721499302186,57.836721499302186,0.0
-58.20364103951418,58.20364103951418,0.0
-70.06999736135478,70.06999736135478,0.0
-52.113836441820396,52.113836441820396,0.0
-57.347438740683074,57.347438740683074,0.0
-46.90469621192135,46.90469621192135,0.0
-50.471981269399464,50.471981269399464,0.0
-21.310912303902647,21.310912303902647,0.0
-21.478801959053825,21.478801959053825,0.0
-21.687365177443517,21.687365177443517,0.0
-7.604829545281049,7.604829545281049,0.0
-5.950123798132516,5.950123798132516,0.0
-6.102923798140799,6.102923798140799,0.0
-7.018583568255104,7.018583568255104,0.0
-29.99150080963563,29.99150080963563,0.0
-57.64692379813893,57.64692379813893,0.0
-67.50381682250003,67.50381682250003,0.0
-54.08780748865631,54.08780748865631,0.0
-54.17920026419287,54.17920026419287,0.0
-55.236285495572034,55.236285495572034,0.0
