demand_electricity,pv,battery,import,export_pv
-0.0,0.0,0.0,1.2172599999974774,0.0
-0.0,0.0,0.0,1.0086000000024797,0.0
-0.0,0.0,0.0,0.947400000000198,0.0
-0.0,0.0,0.0,0.8180449999990378,0.0
-0.0,0.0,0.0,0.4868999999991502,0.0
-0.0,0.0,0.0,0.5059700000000885,0.0
-0.0,0.0,0.0,0.375480000001844,0.0
-0.0,0.0,0.0,0.4294000000003871,0.0
-0.0,0.0,0.0,0.5075999999977648,0.0
-0.0,0.0,0.0,1.1771999999975378,0.0
-0.0,0.0,0.0,1.1659276211779952,0.0
-0.0,0.0,-0.3745749414112827,-0.0,0.0
-0.0,0.0,0.30340570254313903,0.9929704445544396,0.0
-0.0,0.0,0.0,1.1723130768995274,0.0
-0.0,0.0,-7.788972631143345,-0.0,0.0
-0.0,0.0,6.309067831226108,0.21856277206076533,0.0
-0.0,0.0,0.0,1.8209225727007172,0.0
-0.0,0.0,0.0,1.520347047796594,0.0
-0.0,0.0,0.0,1.3736800000007499,0.0
-0.0,0.0,0.0,2.0163000000036844,0.0
-0.0,0.0,0.0,2.326959999999308,0.0
-0.0,0.0,0.0,2.418600000001097,0.0
-0.0,0.0,0.0,2.866759999995702,0.0
-0.0,0.0,0.0,2.146080000002403,0.0
-0.0,0.0,0.0,1.6264600000008067,0.0
-0.0,0.0,0.0,1.079200000000128,0.0
-0.0,0.0,0.0,0.870799999999872,0.0
-0.0,0.0,0.0,0.7028000000005705,0.0
-0.0,0.0,0.0,0.5783599999989383,0.0
-0.0,0.0,0.0,0.3668400000000838,0.0
-0.0,0.0,0.0,0.4337699999978213,0.0
-0.0,0.0,0.0,0.42300000000250293,0.0
-0.0,0.0,0.0,0.4879600000017672,0.0
-0.0,0.0,0.0,0.9112499999980356,0.0
-0.0,0.0,0.0,2.0190519519004217,0.0
-0.0,0.0,0.0,0.5738251307728054,0.0
-0.0,0.0,0.0,0.8946628382265088,0.0
-0.0,0.0,0.0,1.1510270287498836,0.0
-0.0,0.0,-16.636908879535657,-0.0,0.0
-0.0,0.0,-6.109845386626114,-0.0,0.0
-0.0,0.0,6.5121259941772305,-0.0,0.0
-0.0,0.0,11.9127449614138,0.7172605093339398,0.0
-0.0,0.0,0.0,2.046520000002347,0.0
-0.0,0.0,0.0,2.555640000004132,0.0
-0.0,0.0,0.0,2.957709999994695,0.0
-0.0,0.0,0.0,3.0984000000025844,0.0
-0.0,0.0,0.0,2.835979999997653,0.0
-0.0,0.0,0.0,2.1927599999983793,0.0
-0.0,0.0,0.0,1.2751200000037353,0.0
-0.0,0.0,0.0,1.293179999997592,0.0
-0.0,0.0,0.0,0.7306000000025961,0.0
-0.0,0.0,0.0,0.5331399999980203,0.0
-0.0,0.0,0.0,0.421919999999518,0.0
-0.0,0.0,0.0,0.3952800000006391,0.0
-0.0,0.0,0.0,0.3961800000001676,0.0
-0.0,0.0,0.0,0.4381400000021677,0.0
-0.0,0.0,0.0,0.5836799999984214,0.0
-0.0,0.0,0.0,0.87695999999989,0.0
