balance,supply_grid,exchanged
-26.780470825960535,4.552680040413291,0.0
-18.295197262745678,2.9272315620393083,0.0
-15.924256121894036,2.3886384182841054,0.0
-10.200073223421205,0.9180065901079084,0.0
-8.496392763649013,0.8496392763649013,0.0
-7.152841039520714,1.0013977455329002,0.0
-28.425123798148597,4.26376856972229,0.0
-59.318521499288664,5.931852149928867,0.0
-53.4778701558957,3.743450910912699,0.0
-43.63797630196794,4.363797630196794,0.0
-65.33502901084248,9.146904061517947,0.0
-60.16225600297358,9.024338400446036,0.0
-45.18538766048172,7.229662025677076,0.0
-41.30450880345049,6.195676320517573,0.0
-60.98343986432334,6.098343986432334,0.0
-61.559494541203804,9.84951912659261,0.0
-63.30623184411243,10.762059413499115,0.0
-55.875949085508594,11.17518981710172,0.0
-57.34672149928502,12.042811514849854,0.0
-64.33253989008314,13.50983337691746,0.0
-67.49372839585902,14.173682963130394,0.0
-57.07525483261972,11.415050966523944,0.0
-47.90365253377594,8.622657456079668,0.0
-20.4104479360613,3.265671669769808,0.0
-17.44944793608569,2.6174171904128536,0.0
-13.341245637208182,1.8677743892091456,0.0
-7.671050234916743,1.073947032888344,0.0
-6.497268625724765,0.6497268625724766,0.0
-4.635868625732265,0.6490216076025173,0.0
-5.9066801199944745,0.8269352167992265,0.0
-31.47739966019771,4.721609949029657,0.0
-57.61311920043312,8.641967880064968,0.0
-56.08728697645917,8.413093046468875,0.0
-52.44009112768153,8.390414580429045,0.0
-42.23336152228788,7.17967145878894,0.0
-46.62255715975277,8.392060288755498,0.0
-48.650859607974645,9.243663325515183,0.0
-75.04435144140308,12.757539745038525,0.0
-64.18986963545547,10.270379141672874,0.0
-45.3746651424561,7.713693074217538,0.0
-56.177273223412854,10.673681912448442,0.0
-48.82853759126243,12.207134397815608,0.0
-67.46933299352918,15.517946588511712,0.0
-53.90913989009656,11.860010775821243,0.0
-52.65844333836829,10.53168866767366,0.0
-61.67181575216104,11.100926835388986,0.0
-64.47113069470596,9.670669604205894,0.0
-23.12765483261745,3.237871676566443,0.0
-15.908429545260537,2.06809584088387,0.0
-15.800436441826175,2.054056737437403,0.0
-8.66720195907351,0.6933761567258808,0.0
-6.381183568250686,0.5104946854600548,0.0
-5.035162878594733,0.45316465907352593,0.0
